<text>
MovieId	Rating	Average	ImdbId	Title
75823	2.5	4.1	0090866	Combat Shock (1986)
1068	2.5	3.7	0039286	Crossfire (1947)
49688	2.5	3.7	0046889	Dam Busters, The (1955)
25846	2.5	3.9	0030044	Dawn Patrol, The (1938)
4098	2.5	3.7	0092843	Dead, The (1987)
4772	2.5	3.7	0229340	Dinner Rush (2000)
84407	2.5	3.8	1422020	Dog Pound (2010)
80549	2.5	3.7	1282140	Easy A (2010)
8183	2.5	3.7	0085478	Educating Rita (1983)
8675	2.5	3.7	0050356	Enemy Below, The (1957)
1151	2.5	3.7	0109781	Faust (1994)
98996	2.5	4.8	0077547	Filming 'Othello' (1978)
97923	2.5	3.7	1907668	Flight (2012)
86330	2.5	4.1	0840322	Forever Strong (2008)
5294	2.5	3.7	0264616	Frailty (2001)
49910	2.5	3.7	0463998	Freedom Writers (2007)
62254	2.5	3.9	0089746	Funeral, The (Ososhiki) (1984)
787	2.5	3.7	0113147	Gate of Heavenly Peace, The (1995)
4237	2.5	3.7	0247380	Gleaners &amp; I, The (Les glaneurs et la glaneuse) (2000)
6237	2.5	3.7	0047030	Glenn Miller Story, The (1953)
3448	2.5	3.7	0093105	Good Morning, Vietnam (1987)
63391	2.5	3.9	0064387	Goyokin (1969)
37739	2.5	3.7	0388980	Greatest Game Ever Played, The (2005)
92910	2.5	4.8	0061029	Happy End (1967)
44974	2.5	3.7	0424136	Hard Candy (2005)
6450	2.5	3.7	0050490	Heaven Knows, Mr. Allison (1957)
26073	2.5	3.7	0055233	Human Condition III, The (Ningen no joken III) (1961)
3581	2.5	3.7	0188674	Human Traffic (1999)
8511	2.5	3.7	0008133	Immigrant, The (1917)
2115	2.5	3.7	0087469	Indiana Jones and the Temple of Doom (1984)
66068	2.5	3.9	0113421	Indictment: The McMartin Trial (1995)
27005	2.5	3.7	0120714	Interview, The (1998)
98795	2.5	3.9	0221300	Jazz (PBS) (2001)
57845	2.5	3.7	0800099	Joe Strummer: The Future Is Unwritten (2007)
26246	2.5	3.7	0067277	Johnny Got His Gun (1971)
8618	2.5	3.7	0047136	Johnny Guitar (1954)
34528	2.5	3.7	0418773	Junebug (2005)
42197	2.5	3.7	0444653	Keeping Mum (2005)
26599	2.5	3.7	0093412	Law of Desire (Ley del deseo, La) (1987)
99397	2.5	4.1	0113662	Lipton Cockton in the Shadows of Sodoma (1995)
5145	2.5	3.7	0059415	Loves of a Blonde (Lásky jedné plavovlásky) (1965)
7069	2.5	3.7	0067372	Macbeth (a.k.a. Tragedy of Macbeth, The) (1971)
80478	2.5	4.8	0062043	Man Vanishes, A (Ningen Johatsu) (1967)
3311	2.5	3.7	0048342	Man from Laramie, The (1955)
6921	2.5	3.7	0075902	Man of Marble (Czlowiek z Marmuru) (1977)
893	2.5	3.7	0117093	Mother Night (1996)
55063	2.5	3.7	1093842	My Winnipeg (2007)
99964	2.5	4.8	2082221	Nameless Gangster (Bumchoiwaui junjaeng) (2012)
2171	2.5	3.7	0119778	Next Stop Wonderland (1998)
45194	2.5	3.9	0015174	Nibelungen: Kriemhild's Revenge, Die (Die Nibelungen: Kriemhilds Rache) (1924)
281	2.5	3.7	0110684	Nobody's Fool (1994)
7365	2.5	3.7	0351461	Noi the Albino (Nói albinói) (2003)
33358	2.5	3.7	0332285	Off the Map (2003)
6192	2.5	3.7	0315543	Open Hearts (Elsker dig for evigt) (2002)
98491	2.5	3.8	2388725	Paperman (2012) 
64522	2.5	4.1	0049601	Patterns (1956)
7018	2.5	3.7	0100404	Presumed Innocent (1990)
300	2.5	3.7	0110932	Quiz Show (1994)
32792	2.5	3.7	0058003	Red Desert (Deserto rosso, Il) (1964)
94469	2.5	3.8	0803061	Red Dog (2011)
44889	2.5	3.7	0404364	Reefer Madness: The Movie Musical (2005)
6679	2.5	3.7	0308808	Revolution OS (2001)
78162	2.5	3.7	0439784	Ricky Gervais Live 2: Politics (2004)
88744	2.5	3.7	1318514	Rise of the Planet of the Apes (2011)
4655	2.5	3.7	0098219	Romero (1989)
41712	2.5	3.7	0202559	Room for Romeo Brass, A (1999)
8485	2.5	3.7	0196069	Samsara (2001)
34155	2.5	3.7	0299478	Saraband (2003)
3831	2.5	3.7	0195234	Saving Grace (2000)
61937	2.5	3.7	0045848	Sawdust and Tinsel (Gycklarnas afton) (1953)
6125	2.5	3.7	0084648	Secret Policeman's Other Ball, The (1982)
79551	2.5	4.1	1104126	Shifty (2008)
34435	2.5	3.7	0073707	Sholay (1975)
6978	2.5	3.7	0102943	Slacker (1991)
26413	2.5	3.7	0078252	Snake in the Eagle's Shadow (Se ying diu sau) (1978)
6008	2.5	3.7	0291172	Son, The (Le fils) (2002)
73587	2.5	3.7	1244668	Soul Kitchen (2009)
848	2.5	3.7	0117718	Spitfire Grill, The (1996)
4304	2.5	3.7	0256408	Startup.com (2001)
3965	2.5	3.7	0038988	Strange Love of Martha Ivers, The (1946)
1663	2.5	3.7	0083131	Stripes (1981)
62206	2.5	4.8	0127310	Supermarket Woman (Sûpâ no onna) (1996)
3011	2.5	3.7	0065088	They Shoot Horses, Don't They? (1969)
31923	2.5	3.7	0072281	Three Musketeers, The (1973)
3163	2.5	3.7	0151568	Topsy-Turvy (1999)
3066	2.5	3.7	0066473	Tora! Tora! Tora! (1970)
4776	2.5	3.7	0139654	Training Day (2001)
33363	2.5	4.1	0395173	Unconscious (Inconscientes) (2004)
74573	2.5	3.7	1183921	Vicious Kind, The (2009)
6774	2.5	3.7	0086541	Videodrome (1983)
32844	2.5	3.7	0033238	Waterloo Bridge (1940)
26527	2.5	3.7	0088461	What Have I Done to Deserve This? (¿Qué he hecho yo para merecer esto!!) (1984)
49917	2.5	3.7	0783612	When the Levees Broke: A Requiem in Four Acts (2006)
77837	2.5	3.7	1132623	You Don't Know Jack (2010)
51540	2.5	3.7	0443706	Zodiac (2007)
7080	2.5	3.7	0024034	42nd Street (1933)
1127	2.5	3.7	0096754	Abyss, The (1989)
3855	2.5	3.7	0204709	Affair of Love, An (Liaison pornographique, Une) (1999)
99045	2.5	4.3	1393746	Aftershock (Tangshan dadizhen) (2010)
3854	2.5	3.7	0130444	Aimée &amp; Jaguar (1999)
4393	2.5	3.7	0094663	Another Woman (1988)
93420	2.5	3.8	1646967	Art of Flight, The (2011)
77181	2.5	4.0	1358383	Ascent of Money, The (2008)
61967	2.5	3.7	0056444	Autumn Afternoon, An (Sanma no aji) (1962)
34	2.5	3.7	0112431	Babe (1995)
79274	2.5	3.7	1569923	Batman: Under the Red Hood (2010)
34148	2.5	3.7	0411270	Beat That My Heart Skipped, The (battre mon coeur s'est arrêté, De) (2005)
3655	2.5	3.7	0070130	Blow-Out (La grande bouffe) (1973)
61091	2.5	3.8	1002535	Bomb It (2007)
3281	2.5	3.7	0144801	Brandon Teena Story, The (1998)
54833	2.5	3.7	0039220	Brighton Rock (1947)
49355	2.5	3.7	0029957	Bête humaine, La (1938)
8147	2.5	3.7	0062794	Charly (1968)
26606	2.5	3.7	0093978	Chinese Ghost Story, A (Sinnui yauwan) (1987)
8275	2.5	3.7	0017765	College (1927)
76169	2.5	3.9	0271029	Come Sweet Death (Komm, süsser Tod) (2000)
8920	2.5	3.7	0046874	Country Girl, The (1954)
40	2.5	3.7	0112749	Cry, the Beloved Country (1995)
1094	2.5	3.7	0104036	Crying Game, The (1992)
31950	2.5	3.7	0050766	Curse of the Demon (Night of the Demon) (1957)
86288	2.5	4.3	0199208	Day the Universe Changed, The (1985)
26204	2.5	3.8	0064208	Death Rides a Horse (Da uomo a uomo) (1967)
80941	2.5	3.8	1107319	Dirty Girl (2010)
32957	2.5	3.9	0064975	Double Suicide (Shinjû: Ten no amijima) (1969)
81092	2.5	4.3	0490117	Dreams on Spec (2007)
25937	2.5	3.7	0040308	Easter Parade (1948)
235	2.5	3.7	0109707	Ed Wood (1994)
1117	2.5	3.7	0116581	Eighth Day, The (Huitième jour, Le) (1996)
90886	2.5	4.3	1010005	Election Day (2007)
1183	2.5	3.7	0116209	English Patient, The (1996)
841	2.5	3.7	0053459	Eyes Without a Face (Yeux sans visage, Les) (1959)
2495	2.5	3.7	0070544	Fantastic Planet, The (Planète sauvage, La) (1973)
5986	2.5	3.7	0068575	Fat City (1972)
74327	2.5	3.7	0926759	First Day of the Rest of Your Life, The (Le premier jour du reste de ta vie) (2008)
897	2.5	3.7	0035896	For Whom the Bell Tolls (1943)
357	2.5	3.7	0109831	Four Weddings and a Funeral (1994)
60161	2.5	3.7	1054485	Futurama: The Beast with a Billion Backs (2008)
43801	2.5	4.0	0110922	Good Old Daze (Le péril jeune) (1994)
7124	2.5	3.7	0214730	Grass (1999)
4646	2.5	3.7	0203540	Greenfingers (2000)
64338	2.5	3.8	0107065	Gypsy (1993)
6163	2.5	3.7	0291579	He Loves Me... He Loves Me Not (À la folie... pas du tout) (2002)
45412	2.5	3.7	0442286	Hidden Blade, The (Kakushi ken oni no tsume) (2004)
40337	2.5	3.7	0426155	Holy Guests (Ha-Ushpizin) (2004)
471	2.5	3.7	0110074	Hudsucker Proxy, The (1994)
89804	2.5	3.7	1124035	Ides of March, The (2011)
27802	2.5	3.7	0369060	Infernal Affairs 2 (Mou gaan dou II) (2003)
80693	2.5	3.7	0804497	It's Kind of a Funny Story (2010)
3386	2.5	3.7	0102138	JFK (1991)
480	2.5	3.7	0107290	Jurassic Park (1993)
94969	2.5	4.0	1821480	Kahaani (2012)
7126	2.5	3.7	0074749	Killing of a Chinese Bookie, The (1976)
67295	2.5	3.7	1287845	Kung Fu Panda: Secrets of the Furious Five (2008)
4840	2.5	3.7	0080610	Last Metro, The (Dernier métro, Le) (1980)
39244	2.5	3.8	0116851	Leila (1996)
80831	2.5	3.7	1228987	Let Me In (2010)
4996	2.5	3.7	0228687	Little Otik (Otesánek) (2000)
62803	2.5	3.7	0143348	Lone Wolf and Cub: Baby Cart in Peril (Kozure Ôkami: Oya no kokoro ko no kokoro) (1972)
73460	2.5	4.3	0089507	Louie Bluie (1985)
8740	2.5	3.7	0050330	Lower Depths, The (Donzoko) (1957)
83270	2.5	3.7	1371155	Made in Dagenham (2010)
492	2.5	3.7	0107507	Manhattan Murder Mystery (1993)
6708	2.5	3.7	0325805	Matchstick Men (2003)
71189	2.5	3.8	0022150	Million, Le (Million, The) (1931)
5445	2.5	3.7	0181689	Minority Report (2002)
71978	2.5	3.8	0017128	Mother (Mat) (1926)
72327	2.5	4.0	0051959	Murder by Contract (1958)
8755	2.5	3.7	0173772	My Voyage to Italy (Il mio viaggio in Italia) (1999)
671	2.5	3.7	0117128	Mystery Science Theater 3000: The Movie (1996)
26349	2.5	3.7	0073453	Night Moves (1975)
31682	2.5	3.7	0402406	Nomi Song, The (2004)
27423	2.5	4.3	0271383	O Auto da Compadecida (Dog's Will, A) (2000)
72712	2.5	3.7	1241325	Objectified (2009)
3230	2.5	3.7	0071935	Odessa File, The (1974)
6722	2.5	3.7	0105839	Once Upon a Time in China II (Wong Fei-hung Ji Yi: Naam yi dong ji keung) (1992)
83	2.5	3.7	0114039	Once Upon a Time... When We Were Colored (1995)
47935	2.5	3.8	0073502	Overlord (1975)
79348	2.5	4.3	1169158	Pearl Jam: Immagine in Cornice - Live in Italy 2006 (2007)
25741	2.5	3.8	0012364	Phantom Carriage, The (Körkarlen) (1921)
982	2.5	3.7	0048491	Picnic (1955)
71442	2.5	3.9	0045034	Plaisir, Le (1952)
58185	2.5	3.8	1097256	Please Vote for Me (2007)
9011	2.5	3.7	0040705	Portrait of Jennie (1948)
26761	2.5	4.0	0103516	Prime Suspect 2 (1992)
7020	2.5	3.7	0102721	Proof (1991)
7129	2.5	3.8	0098153	Queen of Hearts (1989)
5847	2.5	3.7	0082970	Ragtime (1981)
3295	2.5	3.7	0107920	Raining Stones (1993)
60137	2.5	3.7	0997088	Rape of Europa, The (2006)
1297	2.5	3.7	0089886	Real Genius (1985)
44595	2.5	3.7	0081414	Resurrection (1980)
2930	2.5	3.7	0176093	Return with Honor (1998)
63131	2.5	3.7	0430922	Role Models (2008)
7098	2.5	3.9	0042949	Seven Days to Noon (1950)
94939	2.5	3.8	1278449	Sound of Noise (2010)
62208	2.5	3.9	0047682	Sound of the Mountain (Thunder of the Mountain, The) (Yama no oto) (1954)
760	2.5	3.7	0108211	Stalingrad (1993)
31408	2.5	3.7	0420206	Summer Storm (Sommersturm) (2004)
7942	2.5	3.7	0046345	Summer with Monika (Sommaren med Monika) (1953)
26757	2.5	3.8	0103010	Surviving Desire (1991)
62511	2.5	3.7	0383028	Synecdoche, New York (2008)
26842	2.5	3.7	0108281	Tai Chi Master (Twin Warriors) (Tai ji: Zhang San Feng) (1993)
31628	2.5	3.7	0093502	Taxing Woman, A (Marusa no onna) (1987)
77433	2.5	3.8	0014532	Ten Commandments, The (1923)
2693	2.5	3.7	0120370	Trekkies (1997)
80596	2.5	4.3	0098533	Tumbledown (1988)
27073	2.5	3.7	0145547	Two Hands (1999)
5146	2.5	3.7	0216651	Vampire Hunter D: Bloodlust (Banpaia hantâ D) (2000)
3556	2.5	3.7	0159097	Virgin Suicides, The (1999)
56719	2.5	3.7	0478829	Vitus (2006)
96302	2.5	3.9	2025526	War of the Arrows (Choi-jong-byeong-gi Hwal) (2011)
6979	2.5	3.7	0086567	WarGames (1983)
69103	2.5	4.3	1314280	Welcome (2009)
32705	2.5	4.3	0097195	Why Has Bodhi-Dharma Left for the East?: A Zen Fable (Dharmaga tongjoguro kan kkadalgun) (1989)
26760	2.5	3.7	0103262	Wild Hearts Can't Be Broken (1991)
69072	2.5	3.9	0040970	Winslow Boy, The (1948)
2237	2.5	3.7	0119934	Without Limits (1998)
48239	2.5	3.8	0382383	Yuva (2004)
58376	2.5	3.7	1166827	Zeitgeist: The Movie (2007)
69788	2.5	4.1	1454902	1939: Hollywood's Greatest Year (2009)
71404	2.5	3.8	0053882	3 Worlds of Gulliver, The (1960)
47601	2.5	3.7	0049743	7 Men from Now (Seven Men from Now) (1956)
96667	2.5	3.7	1845773	Ai Weiwei: Never Sorry (2012)
80748	2.5	3.7	0023753	Alice in Wonderland (1933)
5788	2.5	3.7	0286261	All or Nothing (2002)
60309	2.5	3.9	0037508	Along Came Jones (1945)
68273	2.5	3.8	0462441	Amazing Journey: The Story of The Who (2007)
6303	2.5	3.6	0066769	Andromeda Strain, The (1971)
94041	2.5	3.9	1831575	Appropriate Adult (2011)
27671	2.5	3.7	0330911	As If I Didn't Exist (Elina - Som om jag inte fanns) (2002)
55363	2.5	3.6	0443680	Assassination of Jesse James by the Coward Robert Ford, The (2007)
67508	2.5	3.7	0765432	Baader Meinhof Komplex, Der (2008)
83264	2.5	3.8	1610452	Band Baaja Baaraat (2010)
90603	2.5	3.7	1672723	Batman: Year One (2011)
31528	2.5	3.7	0031088	Beau Geste (1939)
27432	2.5	3.7	0273108	Beautiful Country, The (2004)
33124	2.5	3.7	0384369	Before the Fall (NaPolA - Elite für den Führer) (2004)
69241	2.5	3.7	0080196	Berlin Alexanderplatz (1980)
4687	2.5	3.7	0056868	Billy Liar (1963)
81819	2.5	3.7	1164999	Biutiful (2010)
72583	2.5	3.9	0094349	Brightness (Yeelen) (1987)
26009	2.5	3.7	0049012	Burmese Harp, The (Biruma no tategoto) (1956)
1082	2.5	3.6	0068334	Candidate, The (1972)
49359	2.5	3.7	0071381	Celine and Julie Go Boating (Celine et Julie vont en bateau) (1974)
7841	2.5	3.6	0287839	Children of Dune (2003)
4835	2.5	3.6	0080549	Coal Miner's Daughter (1980)
45533	2.5	3.8	0117715	Conspirators of Pleasure (Spiklenci slasti) (1996)
1584	2.5	3.6	0118884	Contact (1997)
4495	2.5	3.6	0094921	Crossing Delancey (1988)
52199	2.5	3.7	0095475	Damnation (Karhozat) (1987)
2563	2.5	3.6	0118892	Dangerous Beauty (1998)
27369	2.5	3.7	0250440	Daria: Is it Fall Yet? (2000)
86206	2.5	3.7	0042379	Dark City (1950)
60213	2.5	3.8	0378244	David Cross: Let America Laugh (2003)
53833	2.5	3.9	0062864	David Holzman's Diary (1967)
2118	2.5	3.6	0085407	Dead Zone, The (1983)
71147	2.5	3.9	0048394	Death of a Cyclist (Muerte de un ciclista) (1955)
5938	2.5	3.6	0083806	Deathtrap (1982)
27302	2.5	3.8	0225535	Debt, The (Dlug) (1999)
73614	2.5	3.8	0075938	Devil, Probably, The (Diable probablement, Le) (1977)
78946	2.5	4.1	0069737	Distant Thunder (Ashani Sanket) (1973)
42718	2.5	3.6	0414852	District 13 (Banlieue 13) (2004)
27769	2.5	3.9	0363579	Down to the Bone (2004)
97544	2.5	4.1	0129897	Eastwood on Eastwood (1997)
93748	2.5	3.9	1460738	Eden of the East the Movie I: The King of Eden (Higashi no Eden Gekijoban) (2009)
78836	2.5	3.7	1191111	Enter the Void (2009)
2125	2.5	3.6	0120631	Ever After: A Cinderella Story (1998)
36708	2.5	3.6	0385690	Family Guy Presents Stewie Griffin: The Untold Story (2005)
635	2.5	3.6	0116275	Family Thing, A (1996)
95858	2.5	3.7	0248808	For the Birds (2000)
48043	2.5	3.6	0414993	Fountain, The (2006)
73183	2.5	3.7	0070077	Friends of Eddie Coyle, The (1973)
62956	2.5	3.6	1054486	Futurama: Bender's Game (2008)
8016	2.5	3.6	0068638	Getaway, The (1972)
2150	2.5	3.6	0080801	Gods Must Be Crazy, The (1980)
66785	2.5	3.6	0901487	Good, the Bad, the Weird, The (Joheunnom nabbeunnom isanghannom) (2008)
42725	2.5	3.6	0456554	Grandma's Boy (2006)
6644	2.5	3.7	0091830	Green Ray, The (Rayon vert, Le) (1986)
4738	2.5	3.7	0208196	Happy Accidents (2000)
26796	2.5	3.7	0105682	Heart in Winter, A (Un coeur en hiver) (1992)
94841	2.5	3.8	1205558	Hick (2011)
54967	2.5	3.7	0792965	Hunting and Gathering (Ensemble, c'est tout) (2007)
70637	2.5	3.7	0830570	I Can't Think Straight (2007)
69729	2.5	4.1	0242572	I Have Found It (Kandukondain Kandukondain) (2000)
84366	2.5	3.9	1352717	I Knew It Was You: Rediscovering John Cazale (2009)
25792	2.5	3.7	0023634	I Was Born, But... (a.k.a. Children of Tokyo) (Otona no miru ehon - Umarete wa mita keredo) (1932)
61257	2.5	3.7	0963807	I.O.U.S.A. (a.k.a. IOUSA) (2008)
82308	2.5	4.1	0074262	Illustrious Corpses (Cadaveri eccellenti) (1976)
6630	2.5	3.7	0051776	Inn of the Sixth Happiness, The (1958)
42152	2.5	3.9	0084548	Interrogation (Przesluchanie) (1989)
6893	2.5	3.7	0064505	Italian Job, The (1969)
71688	2.5	3.7	1093370	Jab We Met (2007)
613	2.5	3.6	0116684	Jane Eyre (1996)
82926	2.5	3.7	1680136	Klovn: The Movie (2010)
39768	2.5	3.7	0322420	Life is a Miracle (Zivot je cudo) (2004)
82836	2.5	3.9	0498366	Life of Reilly, The (2006)
77891	2.5	3.9	0046004	Little Fugitive (1953)
47084	2.5	3.7	0388505	Live and Become (Va, vis et deviens) (2005)
26270	2.5	3.7	0068816	Lone Wolf and Cub: Baby Cart at the River Styx (Kozure Ôkami: Sanzu no kawa no ubaguruma) (1972)
1464	2.5	3.6	0116922	Lost Highway (1997)
6226	2.5	3.7	0073858	Lost Honor of Katharina Blum, The (Verlorene Ehre der Katharina Blum oder: Wie Gewalt entstehen und wohin sie führen kann, Die) (1975)
70521	2.5	3.7	1117666	Lost in Austen (2008)
7568	2.5	4.1	0253016	Love Life (2001)
58874	2.5	3.9	0063278	Marketa Lazarová (1967)
6947	2.5	3.6	0311113	Master and Commander: The Far Side of the World (2003)
84801	2.5	3.8	1284591	Milk (Süt) (2008)
27790	2.5	3.6	0366777	Millions (2004)
50160	2.5	3.6	0482546	Miss Potter (2006)
62245	2.5	3.8	0051792	Music Room, The (Jalsaghar) (1958)
41336	2.5	3.7	0051983	Nazarín (1959)
92079	2.5	4.1	0207907	Nazis: A Warning from History, The (1997)
5896	2.5	3.7	0213121	New Waterford Girl (1999)
57946	2.5	3.9	0468820	Noriko's Dinner Table (Noriko no shokutaku) (2005)
73133	2.5	3.9	1185384	Not Your Typical Bigfoot Movie (2008)
1085	2.5	3.7	0052027	Old Man and the Sea, The (1958)
6188	2.5	3.6	0302886	Old School (2003)
70126	2.5	4.1	0358631	Pavement: Slow Century (2002)
47460	2.5	3.9	0090952	Peking Opera Blues (Do ma daan) (1986)
95567	2.5	3.7	1716777	People Like Us (2012)
69803	2.5	3.8	0073000	Pinchcliffe Grand Prix (Flåklypa Grand Prix) (1975)
54995	2.5	3.6	1077258	Planet Terror (2007)
26392	2.5	3.9	0076574	Providence (1977)
8256	2.5	3.7	0024481	Queen Christina (1933)
8573	2.5	3.7	0366943	Reconstruction (2003)
4218	2.5	3.6	0091860	River's Edge (1986)
523	2.5	3.6	0108000	Ruby in Paradise (1993)
7915	2.5	3.6	0170544	Samurai Fiction (SF: Episode One) (1998)
82976	2.5	3.9	0011656	Scarecrow, The (1920)
7745	2.5	3.7	0107617	Scent of Green Papaya, The (Mùi du du xhan - L'odeur de la papaye verte) (1993)
55652	2.5	3.7	0079871	Scum (1979)
25866	2.5	3.7	0033028	Sea Hawk, The (1940)
6565	2.5	3.6	0329575	Seabiscuit (2003)
69911	2.5	3.8	0047469	Senso (1954)
25789	2.5	3.7	0023458	Shanghai Express (1932)
30	2.5	3.6	0115012	Shanghai Triad (Yao a yao yao dao waipo qiao) (1995)
85330	2.5	4.1	0373960	She and Her Cat (Kanojo to kanojo no neko) (1999)
89780	2.5	3.7	1522835	Sherlock Holmes (Asylum Mockbuster) (V) (2010)
6127	2.5	3.7	0084675	Shoot the Moon (1982)
9014	2.5	3.7	0037280	Since You Went Away (1944)
8718	2.5	3.7	0040806	Snake Pit, The (1948)
32649	2.5	3.7	0076085	Special Day, A (Giornata particolare, Una) (1977)
26788	2.5	3.7	0105197	Story of Qiu Ju, The (Qiu Ju da guan si) (1992)
85213	2.5	3.7	1510938	Sunset Limited, The (HBO) (2011)
8039	2.5	3.7	0065051	Support Your Local Sheriff! (1969)
74431	2.5	3.7	0499262	Takva: A Man's Fear of God (2006)
7386	2.5	3.6	0049833	Ten Commandments, The (1956)
7082	2.5	3.6	0056575	That Touch of Mink (1962)
8999	2.5	3.7	0075323	That's Entertainment, Part II (1976)
32509	2.5	3.7	0057578	This Sporting Life (1963)
3181	2.5	3.6	0120866	Titus (1999)
2184	2.5	3.6	0048750	Trouble with Harry, The (1955)
26340	2.5	3.7	0072901	Twelve Tasks of Asterix, The (Les douze travaux d'Astérix) (1976)
45210	2.5	3.6	0475276	United 93 (2006)
1571	2.5	3.7	0115856	When the Cat's Away (Chacun cherche son chat) (1996)
26236	2.5	3.9	0066565	White Sun of the Desert, The (Beloe solntse pustyni) (1970)
7044	2.5	3.6	0100935	Wild at Heart (1990)
30820	2.5	3.7	0361127	Woodsman, The (2004)
84273	2.5	3.7	1781069	Zeitgeist: Moving Forward (2011)
2117	2.5	3.6	0087803	1984 (a.k.a. Nineteen Eighty-Four) (1984)
5300	2.5	3.6	0050086	3:10 to Yuma (1957)
81898	2.5	4.5	1518821	Agony and the Ecstasy of Phil Spector, The (2009)
26962	2.5	4.5	0118603	American Perfekt (1997)
79838	2.5	4.5	0071145	Ankur (The Seedling) (1974)
5955	2.5	3.6	0168786	Antwone Fisher (2002)
48304	2.5	3.6	0472043	Apocalypto (2006)
57453	2.5	3.7	0848542	Arranged (2007)
757	2.5	3.6	0109688	Ashes of Time (Dung che sai duk) (1994)
58295	2.5	3.6	0200465	Bank Job, The (2008)
82527	2.5	3.6	1423894	Barney's Version (2010)
60979	2.5	3.6	1117563	Batman: Gotham Knight (2008)
88724	2.5	3.7	1613023	Beats Rhymes &amp; Life: The Travels of a Tribe Called Quest (2011)
74064	2.5	3.8	1170391	Beautiful (2009)
4688	2.5	3.6	0101465	Black Robe (1991)
64275	2.5	4.0	0022694	Blue Light, The (Blaue Licht, Das) (1932)
83322	2.5	3.8	0011984	Boat, The (1921)
68848	2.5	3.6	0844286	Brothers Bloom, The (2008)
26418	2.5	3.8	0078913	Buffet froid (1979)
26313	2.5	3.6	0071269	California Split (1974)
32444	2.5	3.7	0085297	Carmen (1983)
77344	2.5	4.5	0101930	Chizuko's Younger Sister (Futari) (1991)
4251	2.5	3.6	0221073	Chopper (2000)
1392	2.5	3.6	0115906	Citizen Ruth (1996)
3417	2.5	3.6	0044517	Crimson Pirate, The (1952)
2323	2.5	3.6	0150230	Cruise, The (1998)
42900	2.5	3.6	0060268	Cul-de-sac (1966)
6335	2.5	3.6	0118926	Dancer Upstairs, The (2002)
95185	2.5	3.8	0901206	Dangerous Liaisons (2007)
88701	2.5	3.7	0990427	Debt, The (2007)
43934	2.5	3.7	0424942	Deep Sea 3D (2006)
99675	2.5	4.5	2085002	Eat Sleep Die (Äta sova dö) (2012)
91211	2.5	4.5	1602572	Echoes of the Rainbow (Sui yuet san tau) (2010)
3069	2.5	3.6	0068528	Effect of Gamma Rays on Man-in-the-Moon Marigolds, The (1972)
3487	2.5	3.6	0061619	El Dorado (1966)
78959	2.5	4.0	1217616	Endgame (2009)
3202	2.5	3.7	0065436	Even Dwarfs Started Small (Auch Zwerge haben klein angefangen) (1971)
